TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-08-28 19:10:25.569,0.6159216714603998,0.2797107230957654,0.2873239302720245,0,0.5480078488891323,0.2320931394224272,0.1295889236693063,0,0.5749238391112909,0.5190196928152362,0.6073690817077352,0,0.4864980325506099,0.7286552054877307,0.7238903684648424,0,0.4832978895013958,0.4899570901540298,0.4452665550671027,0,867.9120879120879,794.5787545787546,792.1611721611722,0,404.5421245421246,-0.011780,0.071899,0.979797,0.613098,-2.863617,-1.988831,1,4,1,1,4,65.000000
2023-08-28 19:10:26.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:26.568,0.6159216714603998,0.3330424944674437,0.2714684832101983,0,0.5480078488891323,0.05561149581758824,-0.03571317278445637,0,0.5749238391112909,0.614296226217284,0.5241604222435879,0,0.4864980325506099,0.8597712421662016,0.8228101025217371,0,0.4832978895013958,0.5828479827913435,0.5584573270352855,0,1613.736263736264,789.7435897435897,799.8168498168499,0,841.3186813186813,-0.055908,0.093750,0.978271,3.035583,-2.444916,-4.972076,1,4,1,1,4,65.000000
2023-08-28 19:10:27.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:27.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:27.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:27.568,0.6159216714603998,0.5591491532319525,0.09796047739956434,0,0.5480078488891323,0.05443269450090246,-0.02066632468473563,0,0.5749238391112909,0.5624128771800727,0.5549924105924666,0,0.4864980325506099,0.9316002607268208,0.8395767350904019,0,0.4832978895013958,0.9138381023194664,0.7356888317419912,0,105.5677655677656,786.5201465201466,797.3992673992674,107.985347985348,910.2197802197802,-0.064331,0.054932,0.981628,-1.966400,-1.420593,4.837494,1,4,1,1,4,65.000000
2023-08-28 19:10:27.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:27.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:28.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:28.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:28.568,0.6159216714603998,0.3052716398861425,0.6192912136594496,0,0.5480078488891323,0.1042341638940208,0.3783685089954731,0,0.5749238391112909,0.5615802144203311,0.6962621502705264,0,0.4864980325506099,0.8793499273592902,0.992569348454312,0,0.4832978895013958,0.9727042009500921,0.5542089235530131,0,201.4652014652015,787.7289377289378,801.025641025641,118.0586080586081,806.6666666666667,-0.056946,0.046021,0.982727,2.736511,-4.628143,-7.088013,1,4,1,1,4,65.000000
2023-08-28 19:10:28.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:29.568,0.6159216714603998,0.6169896108281784,0.8269601518255894,0,0.5480078488891323,0.3099766771064172,0.4541050710650572,0,0.5749238391112909,0.7782273530342487,0.6639164153950902,0,0.4864980325506099,0.9408062490791316,0.9864700169829754,0,0.4832978895013958,0.7907860252556128,0.4840561514280564,0,1624.615384615385,799.0109890109891,787.7289377289378,767.5824175824176,786.1172161172161,-0.068115,0.080994,0.982422,1.674805,-1.921539,4.665527,1,4,1,1,4,65.000000
2023-08-28 19:10:29.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:29.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:30.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:30.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:30.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:30.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:30.567,0.6159216714603998,0.7720486401236148,0.7804318175632364,0,0.5480078488891323,0.5101449610429152,0.3082875558149195,0,0.5749238391112909,0.8629918077733967,0.5095800690551173,0,0.4864980325506099,0.9518276677109543,0.7102820993955653,0,0.4832978895013958,0.6724524108572281,0.4610459247477325,0,1633.479853479854,786.1172161172161,809.4871794871796,1028.278388278388,811.9047619047619,-0.057251,0.080017,0.991577,0.657959,-1.158905,0.680389,1,4,1,1,4,65.000000
2023-08-28 19:10:30.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:31.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:31.568,0.6159216714603998,0.3926134986628572,0.5245281870294337,0,0.5480078488891323,0.1054646465097646,0.08791905772583555,0,0.5749238391112909,0.8453389817832779,0.5520596064105137,0,0.4864980325506099,1.016644324237682,0.9895376689096196,0,0.4832978895013958,0.7523654873149531,0.650515767453526,0,1624.615384615385,817.1428571428571,776.8498168498169,1625.018315018315,792.967032967033,-0.197510,0.106384,0.959656,8.097382,20.613556,1.757050,1,4,1,1,4,65.000000
2023-08-28 19:10:31.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:32.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:32.568,0.6159216714603998,0.2861305346939479,0.1569062064173221,0,0.5480078488891323,-0.05638288798932341,-0.07634008953035411,0,0.5749238391112909,0.5057885016745776,0.209605478118993,0,0.4864980325506099,1.098081955590303,1.082556209986453,0,0.4832978895013958,0.8081784074982534,0.8567357243401991,0,86.22710622710623,843.3333333333334,803.8461538461539,1271.648351648352,986.3736263736264,-0.029724,0.135925,0.972534,1.914062,-10.766602,-2.841187,1,4,1,1,4,65.000000
2023-08-28 19:10:32.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:32.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:32.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:32.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:33.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:33.569,0.6159216714603998,0.1655314158907832,0.1654638921715015,0,0.5480078488891323,-0.123287767477942,0.03065937541395719,0,0.5749238391112909,0.4358839362477857,0.7351129995814487,0,0.4864980325506099,1.077437152651543,1.171328766483237,0,0.4832978895013958,0.7861560736482951,0.9721218963836737,0,1135.457875457875,787.7289377289378,824.3956043956044,625.3479853479854,846.1538461538462,-0.038208,0.122925,0.972229,-0.269165,-4.658051,-2.078552,1,4,1,1,4,65.000000
2023-08-28 19:10:33.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:33.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:34.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:34.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:34.571,0.6159216714603998,0.36520283952454,0.2759876373610251,0,0.5480078488891323,0.4684103161706728,0.1779940557666073,0,0.5749238391112909,1.008083289331088,0.9921745355092056,0,0.4864980325506099,1.410699381251171,1.321501819174849,0,0.4832978895013958,1.234724215855513,1.002430280834258,0,1624.615384615385,783.2967032967033,781.2820512820513,1625.018315018315,792.1611721611722,0.061279,0.081055,0.982605,-0.246735,-2.108459,8.037567,1,4,1,1,4,65.000000
2023-08-28 19:10:34.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:35.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:35.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:35.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:35.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:35.578,0.6159216714603998,0.4929498463142265,0.5260771101489904,0,0.5480078488891323,0.3510545830593346,0.275757446965912,0,0.5749238391112909,1.034191810600324,1.057194634074029,0,0.4864980325506099,1.330946586020323,1.247179594264425,0,0.4832978895013958,1.055228735653317,0.8006898601733576,0,1476.739926739927,782.4908424908425,807.4725274725275,633.0036630036631,946.0805860805862,0.155945,0.068787,0.968018,-0.740204,-6.400146,-6.706696,1,4,1,1,4,65.000000
2023-08-28 19:10:35.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:36.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:36.576,0.6159216714603998,0.5813346199191343,0.9347005015342318,0,0.5480078488891323,0.4852223093696609,0.4342339436975072,0,0.5749238391112909,1.096832736747851,0.9721260972498611,0,0.4864980325506099,1.109821037679421,0.8789441325001627,0,0.4832978895013958,0.9360463365496007,0.6149981227787006,0,123.2967032967033,764.7619047619048,802.2344322344322,985.1648351648352,860.6593406593407,0.129028,0.088745,0.969360,3.252411,4.904785,8.575897,1,4,1,1,4,65.000000
2023-08-28 19:10:36.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:36.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:37.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:37.568,0.6159216714603998,0.2282549808177944,0.9368099312313336,0,0.5480078488891323,0.3774429401889788,0.3122687624439142,0,0.5749238391112909,0.9255900793535415,0.9555461092599041,0,0.4864980325506099,1.184408735490901,0.6680959562358345,0,0.4832978895013958,0.9693960564216548,0.4053906424984805,0,0,744.6153846153846,766.7765567765568,0,715.6043956043957,-0.330994,0.120300,0.944458,4.456177,31.641846,5.465546,1,4,1,1,4,65.000000
2023-08-28 19:10:37.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:38.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:38.568,0.6159216714603998,-0.07577116527433524,0.5109256748983797,0,0.5480078488891323,0.3902946488271752,0.1561831437876008,0,0.5749238391112909,0.7678739949793453,0.6667388786259051,0,0.4864980325506099,1.285792363383576,0.6889649932970344,0,0.4832978895013958,0.9945822305318157,0.4089507935461322,0,22.56410256410257,790.5494505494506,800.2197802197802,0,823.5897435897436,-0.374634,0.121399,0.897705,-6.407623,-33.256836,-1.054230,1,4,1,1,4,65.000000
2023-08-28 19:10:38.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:39.569,0.6159216714603998,-0.07577116527433524,0.5109256748983797,0,0.5480078488891323,0.3902946488271752,0.1561831437876008,0,0.5749238391112909,0.7678739949793453,0.6667388786259051,0,0.4864980325506099,1.285792363383576,0.6889649932970344,0,0.4832978895013958,0.9945822305318157,0.4089507935461322,0,0,791.7582417582418,796.996336996337,1517.032967032967,689.8168498168499,-0.001892,0.113525,0.982422,0.800018,2.975769,1.330872,1,4,1,1,4,65.000000
2023-08-28 19:10:39.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:40.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:40.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:40.568,0.6159216714603998,-0.07577116527433524,0.5109256748983797,0,0.5480078488891323,0.3902946488271752,0.1561831437876008,0,0.5749238391112909,0.7678739949793453,0.6667388786259051,0,0.4864980325506099,1.285792363383576,0.6889649932970344,0,0.4832978895013958,0.9945822305318157,0.4089507935461322,0,252.2344322344322,800.2197802197802,806.6666666666667,139.4139194139194,556.0439560439561,-0.209717,0.087036,0.968811,1.951447,3.820648,17.525635,1,4,1,1,4,65.000000
2023-08-28 19:10:40.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:40.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:41.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:41.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:41.568,0.6159216714603998,-0.07577116527433524,0.5109256748983797,0,0.5480078488891323,0.3902946488271752,0.1561831437876008,0,0.5749238391112909,0.7678739949793453,0.6667388786259051,0,0.4864980325506099,1.285792363383576,0.6889649932970344,0,0.4832978895013958,0.9945822305318157,0.4089507935461322,0,6.446886446886447,764.7619047619048,799.0109890109891,428.3150183150183,700.2930402930403,-0.406738,0.041626,0.899719,-0.822449,-2.803802,-7.140350,1,4,1,1,4,65.000000
2023-08-28 19:10:41.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:42.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:42.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-28 19:10:42.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-28 19:10:42.569,0.6159216714603998,-0.07577116527433524,0.5109256748983797,0,0.5480078488891323,0.3902946488271752,0.1561831437876008,0,0.5749238391112909,0.7678739949793453,0.6667388786259051,0,0.4864980325506099,1.285792363383576,0.6889649932970344,0,0.4832978895013958,0.9945822305318157,0.4089507935461322,0,0,794.1758241758242,794.981684981685,1625.018315018315,782.893772893773,-0.177063,0.042175,0.964844,5.383301,-10.011444,-0.194397,1,4,1,1,4,65.000000
2023-08-28 19:10:42.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
